Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[3, 1, 7, 2, -14, -4, -6, 13, -5, -11], [13, 7, -5, 8, -1]]","[[2, 7, 8, 11, 13, -14, -5, -1]]","[[2, 7], [-9], [9]]",0.9716796875,0.0322265625,0.0322265625,0.9716796875,1.0,0.00390625,T-,T+,0.9965326600797124,0.9934856440681294,399,1,398,1
"[[-13, 7, -9, 12, 2, -3, 6, 8, -11, -5, 10, -1, -14], [-5, -13], [-9], [4, 11, 13, -9, 2, -6, -14, -1, 3, -7], [-11, -4, 10, -13, 9], [6, -4, 8, 14, -9, -10, 2, -1, -3, 7, -13, 11, -12]]","[[10, 12, -14, -13, -11, -6, -4, -3, -1], [-13, -5], [-9]]","[[-7, 14], [10, -14], [-6], [-8], [-11], [-12], [9], [4], [2], [5], [-1], [-3]]",0.98486328125,0.64013671875,0.64013671875,0.98486328125,1.0,0.625,T-,T+,0.9945428175939682,0.6960184877375487,284,116,283,116
"[[10, -3, 11], [-1, 10, 11], [-12, 14], [1, -8, 9, -13, 6], [2, -3, -4, 7, 14], [12, 14, -8, 4, -3, 5, 13, -6]]","[[-12, 14], [10, 11, -3], [10, 11, -1]]","[[-12], [12]]",0.9652099609375,0.4254150390625,0.4254150390625,0.9652099609375,1.0,0.390625,T-,T+,0.9956220278798431,0.9096348015907251,370,30,369,30
"[[3, 13, 1, -12, -7], [4, 10, -2, 9, 5]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-1, -8, 3, 2, -10], [-8, -11, 13, -2, -7], [11, 1, -8, -4, 6], [-11, -12, -6, -13, -10, 14, 2, 9, -1, 7, -4, -5], [4, -6, 12, 10, -8, 11, 3]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-9, -11, 2, -4, -10, -6, -5, -3, 12], [-4], [-12, -2, 14, 8, 11, 1, 7, -4], [6, -8, 9, 13, 3, 14, 4, 12, -1], [8, 5, -10, -4, 3, -6, -9, -1, -14, -7, -11, 12, 2], [-7, -12], [-12, -1], [-12, 14, -2, 10, 4, -7, 8, 6]]","[[-12, -1], [-7, -12], [-4]]","[[-11, 6], [-5, 12], [3, -12], [1], [-6], [8, -5, 11, -9], [10], [-14], [2], [4], [7], [5], [-13]]",0.998046875,0.68927001953125,0.68927001953125,0.998046875,1.0,0.68731689453125,T-,T+,0.9966161068769906,0.6569373124642258,269,131,268,131
"[[-14, 1, -8, 11, -7], [-9, 14, 8], [-9, -13, 1, 2, 6], [13, 11]]","[[8, 14, -9], [1, 10, -14, -13, -12, -9, -8, -7, -4], [11, 13], [1, 2, -14, -13, 5, 6, -10]]","[[4], [-4]]",0.96435546875,0.380859375,0.380859375,0.96435546875,0.9882596685082873,0.353515625,T-,T+,0.9913257710101467,0.9115163901256048,370,30,369,30
"[[7, -13, 11, -6, -9, 1, 5, -10, 14, 4], [-10, -9, 1, -6, -3, -12, 4, -14, -7, -13], [-5], [-3, -10], [1], [13, 4, 10, -1], [-4, 1], [5, 13, 14, 10, -8, -4], [10, -7, 6, 8, 12, 13, 11, -9, 3, -4, 2, 14, 1]]","[[4, 7, 9, 10, 13, -12, -6], [-3, -10], [-14, 4, 13], [-5], [1]]","[[8, 12, -10, -6, -4, -2], [4, 8, 10, 11, 12, -6], [3, 4, 11, 12, -14, -7], [12, -14, -13, -6, -3], [3, 12, 4, -10], [3, 13, -14, -11, -10, -7], [4, 6, 12, 13, -10, -7, -2], [-8, -14, -12, -3], [4, 6, -10, -9, -8], [-6, -13, -11, 7], [8, 11, 14, -9], [4, 6, 7, 8, 11, 14], [11, 12, 14, -8, -4], [9, -14, -8, -7, -6, -3], [11, -10, -9, -7, -6], [9, 10, 11, -14, -2], [6, 12, 13, -8, -4], [9, 10, 12, 14, -11, -3, -2], [4, 6, 9, -14, -13, -8], [-14, 5], [-8, 7], [-12, 13], [9, 10, 3], [-6, 14], [11, 3, -12, -13], [10, 5, -9], [8, -4, -12], [9, 4, 13], [-14, -4, -3, 7], [10, -12], [11, 5], [-6, -14, -9, -8, 10, -2], [-7, -13, 14], [5, 7], [2], [-1]]",0.9697265625,0.8406982421875,0.9697265625,0.9697265625,0.9905423378158711,0.8260498046875,T+,T+,0.9870230759539793,0.556983831698939,180,220,179,220
"[[-5, 4, -9, -2, 7, 12], [3, -11, -8, 6, 14, -13, 10, 9], [-5, -6, -4, -8, -13, 14, -1, -12, -10, 2], [-10, -14, 3, 12], [9, -6, -8, 3, -10], [6, -12, -1, 2, 7, -4, -10], [1, 9, -2, -14, 5, -3], [-6, 3, 12, 13, -4, 14, -2, -11, 8, -1, -5], [4, 5, 10, 6, 11, 8, -14, -13]]",[],"[[14], [-14]]",0.8681640625,0.1318359375,0.1318359375,0.8681640625,nan,0.0,T-,T+,1.0,0.9901535291052301,398,2,397,2
"[[-2, -10, -8, -9, 5, -11, 1, -6, -14, 4, 7, 12], [-8, 11, 3, -10, -12, 5, 14], [-11, -6, 12, -10], [-6, 11, 10], [-10, 3, -6], [10, 11, -9, -2, 12, -5, 4, -3, -1, -13], [7, -1, -4, 9, -3, 6, -10, 14], [-2, -13, 12, 6, -3, 9, 10, -8, 14, 11, 7], [-12, 13, 7, 14, 10, -1, -8, 11, 3, 9, -6]]","[[11, -6, 10], [4, 12, -13, -11, -8, -5, -3, -2], [-6, 3, -10]]","[[1], [-1]]",0.9580078125,0.2900390625,0.2900390625,0.9580078125,0.9884615384615385,0.25390625,T-,T+,0.9938056702636929,0.9554755891922114,385,15,384,15
"[[5, 12, 6, -3, -9, 1, 14, -8], [-13, 7, -9, 8, -12, 6, 3, -5, -14], [-14, -4, -6, -12], [9, -6, -11], [-2, -3, -7, 5, -8, 9]]","[[3, 8, 11, -14, -12, -5, -4, -1], [9, -6, -11]]","[[-7], [7]]",0.9365234375,0.18896484375,0.18896484375,0.9365234375,0.9867424242424242,0.12890625,T-,T+,0.9951781027320594,0.9687274695219272,390,10,389,10
"[[14, 6, -11, 5, 12, 3, -4, -2], [2, 4, 14, -6, 13, -11, -5, -1, 7, 8, -9, 3], [-5, -10, 7, -3, 1, -14, -11, -12, -13, -4, -6, -2, -9], [-8, 11, 10, 6, 4, -13, 3, -12, -1, 2, 5]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[11, 10, -9, 4, -8, 1, 2, -6], [-2, 12, 7, 6, 10, 13], [3, -1, -10], [2, -4, 12, 8, 3, 6, 13, 1, 7, 5, 11, 10, -14], [-13, -7, 8, -3, 11, 4, -1, -10, 14, 2]]",[],"[[-7, -13, 14], [-12], [12]]",0.8543701171875,0.1456298828125,0.1456298828125,0.8543701171875,nan,0.0,T-,T+,1.0,0.9823675974332686,396,4,395,4
"[[9, -12, -5, -4, 11], [5, 10], [2, -11, -3, -5]]","[[2, 9, 10, 11, -12, -6, -4, -1], [10, 5], [4, 7, 8, 12, -10, -9, -6, -5], [-3, 2, 10, -11]]","[[-7], [-10], [7]]",0.9365234375,0.34375,0.34375,0.9365234375,0.9880952380952381,0.287109375,T-,T+,0.9898235729239226,0.9205163318917526,373,27,373,27
"[[11], [7, 2, 10, -6], [-6, 2, 12, -3, 8, -9, 7, -11, 10, 1, 13, -4, 14], [-6, -13, -3, 12, 5, -9, 4, -11, 1, 14, -2], [-6, 7, 5, 9, 13, -3, -1, 14], [5, 14, -2, 12, 6], [9, 13, -1, 11, 14, -2]]","[[1, 2, 7, 10, -13, -11, -9, -8, -6], [11]]","[[9], [-9]]",0.953125,0.548828125,0.548828125,0.953125,1.0,0.501953125,T-,T+,0.995586649119474,0.7120589951231733,291,109,290,109
"[[11, 5, -12, -2, -8, 1, -14, -6], [-6, 5, -9, 13, -7, 4]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-9, -14, -1, 12, -3, 11], [1, 12, -9, -2], [-12, 3, 9, 1, -6, 7, 10, -4, 13], [7, -6, -13, 1, 8, 4]]","[[1, 5, 7, 11, 12, -14, -13, -9, -6, -2]]","[[2, 7], [-9], [9]]",0.9072265625,0.09375,0.09375,0.9072265625,1.0,0.0009765625,T-,T+,0.9960376482313942,0.9929906322198111,399,1,398,1
"[[9, 13, -1], [-9, 11, 1, 14, -7, -4, -8], [12, 9, -5, -10, -11]]","[[9, 12, 14, -11, -10, -8, -5], [9, 13, -1]]","[[1], [-1]]",0.974609375,0.15625,0.15625,0.974609375,1.0,0.130859375,T-,T+,0.9954509731027541,0.9789505951274647,393,7,392,7
"[[10, 11, -5, 6, -13, -2, 4, 1], [1], [14, -8, -6, -12, -2], [7, 14, 5], [-12, 6, 14, 9, -10, 11, -13, 1, -4, -7, -2, 3], [-11, 6, 7, 2, -3, -1, -12], [-14, -2, -13, -9, -12, -6, 1, 3, 4, 5], [-13, 5, -6, -10, -11]]","[[5, 14, 7], [1]]","[[12], [-12]]",0.97119140625,0.59130859375,0.59130859375,0.97119140625,1.0,0.5625,T-,T+,0.9973313374596358,0.6878396319354625,282,118,281,118
"[[4, 2, -7, 1, 12, 5, -3, -14], [-11, 2, 5, 6, 3, -10], [-2, 9, 4, 7, -8, -13, -14, -6, -11, -10], [6, 9, 5, 3, -14, -2], [4], [6], [-7, 4, 5, 1, 2]]","[[6], [4]]","[[-8, 11, 5], [2, 7], [7, 11, 12, -13, -1], [-14, -11], [-5, 12, -9], [5, 7], [2, -10], [1, 5], [-6], [-7, -13, -11], [11, 14], [9, -3], [-12], [-4], [10, 11], [-8, -5, -11]]",1.0,0.746826171875,0.746826171875,1.0,1.0,0.746826171875,T-,T+,0.9979968155139227,0.6297133086426241,231,169,231,168
"[[-2, 6, 9, -13], [-8, 11, 2, -6, -4, -7, 10, -1, 12, 13, 9, 5], [12, 13, -1, 9, -10, 8, -3, -14, 7], [-6, -4, 8, 12, -1, 2, -7, -14, 9, -10, 11]]",[],"[[2, 7], [-9], [9]]",0.934814453125,0.065185546875,0.065185546875,0.934814453125,nan,0.0,T-,T+,1.0,0.9868161895623749,397,3,396,3
"[[6, 8, 4, -10, 7, 1, 11, 14, -9, -13], [-12, 4, -1, 13, 11, -5], [13, 5, 4, -3, -8, -12], [-6, 10, -4, 7, -5, 3, 9, 1, -8, -12, 11], [4, -6, 7, -8, 11, 14]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[13, 12], [-13, -14, -2, -4, -11], [-13, -5, 12, 6, -2, 4], [-4, 7, -13, -11, -10, 12, 6, -1, 5, -3, -8, -2], [4, 6, -1, -7, 14, -3, 2, 10, -11, -5], [8, -10, -5, -12, -4, -11, 13, -14, -6, 2]]","[[3, 4, 6, 7, 8, -14, -13, -10, -9, -1, -5, -2], [12, 13]]","[[11], [-11]]",0.9512939453125,0.2987060546875,0.2987060546875,0.9512939453125,0.9995121951219512,0.250244140625,T-,T+,0.9946114216077527,0.9441006641572475,382,18,381,18
"[[1, 14, -3, -5, 7], [13, 9, -4], [14, -2], [-2, 12, -4, 1, -5, 7, -11, 14, 13], [4, 14]]","[[14, -2], [9, -4, 13], [4, 14]]","[[-5], [5]]",0.994140625,0.474609375,0.474609375,0.994140625,1.0,0.46875,T-,T+,0.9959506288227037,0.8870940673825294,360,40,359,40
"[[-6, 5, 12, 9, 11, -7, 13, -3, 2, 4, -8], [-9, -5, 12, 11, -7, 14, 13, -1, -6, 3, 10, 2, 8]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[1], [-3, 8, -6, -13, 9, -1, -10, -7, -2, -14, -5], [-10, -14, -13, -11, 9, -7, -5], [2, 8, 6, -5, 9, 12, -11, -7], [1, 6, 2], [12, -13, 6, -4], [8, 6, 14]]","[[6, 12, -13, -9, -4, -1], [8, 6, 14], [1]]","[[7], [-7]]",0.9840087890625,0.5902099609375,0.5902099609375,0.9840087890625,1.0,0.57421875,T-,T+,0.9950306957926282,0.6763078671604194,278,122,277,122
"[[8, 1, -2, -7, -6, -12, -3, -13, -10, 14], [11, -7, -9, -3, -5, -13, 14, 4, -1, -12, -6, 2], [-4, -5, -7, 8, 11, -10, 12, -13, 6, -9, -2, 3]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-11, 2, 12, -10, 8, 13, -1, 7, -3, 6, 14, -9], [14, -7, 3, 8, 1, 11, 10, 13, 2, 9, -4]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[5, 10, 12, -14, -9, 2, 13], [8, 14, -2, -12, -11, -7, -13, 1, -3, -9, 5, 4, -6], [-8, 9, -3, 2, 5, -4, -12, -11, 1, -7, 14], [-9, 10, -13, -7, -5], [2, 1, -3, -9, -7, -8, -14, 11, 12, -4], [-5, 6, -1, -12], [-12]]",[],"[[11], [-11]]",0.475830078125,0.524169921875,0.524169921875,0.475830078125,nan,0.0,T-,T+,1.0,0.7190444003571488,293,107,292,107
"[[2, 10, -11, -4, 8, -6, -7, -5, -14, -1], [5, 13, -2, 3, 12, -7], [14, -9, 4, -12, -10, -7, 2, -13, 6, 11, -5, 3], [-4, -7, 10, 5, -14, 1, 11, 8, 12, -9, -2], [11, 6, 3, -10], [6, 13, 3, 1, 2, 9, -12, -8], [13, -2, 9, 8, 12, -11, -14, -3, -7], [-8, -11, 9, -2, -13, 6, 3]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-10, -13, -12, 5, 4, -3, -2, -14, -1, 9, -7, -6, -8], [-1], [-2, -8, 5, 13, 11, -4, 6, -12, -3, 14, 9, 1, -10], [-3, 14, 5, -2, 12, 9, -1], [3]]","[[-1], [3]]","[[9, 2, -10], [-7, -13, 14], [2, 7], [-5, -3], [-5, 12, -9], [9, 7], [11, 14], [-8], [-6], [-14, 10], [1], [-4, 5], [13], [8, -10, 7], [10, -12], [5, -10]]",0.9998779296875,0.7490234375,0.7490234375,0.9998779296875,1.0,0.7489013671875,T-,T+,0.9979968155139227,0.590744168853905,231,169,231,168
"[[4, 14, 13, -10, 8, -1, -7, 2, 3, 9, -5, -12, -11], [13, -6, -7, -10, -1], [13], [-10, -11, 8, 6, -7, -12, 5, -9, 1], [8, -10, -4, 14, -9], [10, -6, 2, -8], [-5, -3, -9, -4]]","[[1, 2, 7, 10, -13, -11, -9, -8, -6], [-5, -4, -3, -9], [13]]","[[10, -12], [2], [-2]]",0.9599609375,0.572998046875,0.572998046875,0.9599609375,1.0,0.532958984375,T-,T+,0.9938946124156802,0.7277255760346836,298,102,297,102
"[[7, 3, -12, 2, -10, -5, -6, 8, 4, -9, -13, 11, -14], [3, -6, -12, 1], [13, -11, 8, 1, -6], [9, 7, 6, 11, -1, -10, 2, 13, 5]]","[[1, 3, 9, 10, -14, -12, -11, -7, -6, -2], [1, 8, 13, -11, -6]]","[[2, 7], [-6], [6]]",0.94403076171875,0.08795166015625,0.08795166015625,0.94403076171875,1.0,0.031982421875,T-,T+,0.9940537371908791,0.9878476765318608,397,3,396,3
"[[12, -5], [2, 3, 14, -8, -1, -13, 10, 12, -5, 7], [-11, 13, -1, -12, 14, -4, 10, -5, 3, -2], [-13, 2, -14, 4, 11, -9, -6], [14, 6], [13, 14], [2, -12, -6, -4, -11, 7, 1, 5, -3], [-2, 4, -8, 11], [-6, -2, -13, 4, -9]]","[[-5, 12], [6, 14], [13, 14], [-8, 11, 4, -2]]","[[-7, -13, 14], [9], [-9]]",0.97509765625,0.58544921875,0.58544921875,0.97509765625,1.0,0.560546875,T-,T+,0.9946229433031971,0.8203113841079175,336,64,335,64
"[[-9, 3, -14, 1, -10, -13, 4, -12, 7, 5], [-6, 1, 12, -2, 9, 5, 8, -10, 7, -3, -4, -14, 11], [7, -2, 10], [6, 12, 13, 3, -10, 4, 7, -8], [6, -8, -12, 7, 1, 2, -5, -14, -4, -3, -10]]",[],"[[2, 7], [5], [-5]]",0.8695068359375,0.1304931640625,0.1304931640625,0.8695068359375,nan,0.0,T-,T+,1.0,0.9793968738246361,394,6,393,6
"[[-8, -14, 11, 6, -13, 2, 5, -9, 12, 4, 3, 7], [-9, 11, -4, 8, 12, -10, 13, -2], [5, 9, 6, -2], [-11], [-5, -4, 11, -9, -6, -1, -12, 14, 2], [13, 3], [-9, -11, 8, 1], [-1, 2, -12, -3, -8, -4, 13, 7, -10], [2, 13]]","[[3, 13], [2, 13], [4, 5, 6, 9, 11, -14, -2], [-7, 13, 5, 6], [-11]]","[[5, -3], [-14], [-10, 6], [-5], [-12], [-6], [7], [11], [-4], [-13], [9]]",0.978759765625,0.713623046875,0.713623046875,0.978759765625,0.9947662247034194,0.69970703125,T-,T+,0.9924033781776611,0.6208276642931425,260,140,259,140
"[[-12, -5, -14], [-3, -2], [-5, 12, -14, 8, -3, -6, -2, 4], [4, 10, -5, 2, -3, 9, -7, -14]]","[[-3, -2], [-14, -5, -12, -1]]","[[-6], [6]]",0.951171875,0.345703125,0.345703125,0.951171875,1.0,0.296875,T-,T+,0.9966748561127821,0.9185615242383501,371,29,370,29
"[[9, -1], [7, 2, -14, 13, -4, -10, 5], [4, -10, -14, 1], [4, 3, 11, -13, 9, -1, -12, 10, -7, -2, -6, 14], [-11, 10, -3, -4, 9, -5, -14, 7, -13, -12, -8, -2], [-13, 3, -14, 8, -9], [-5, 4, -10, -6, -11]]","[[1, 4, 13, -14, -10, -8, -7], [2, 3, 6, 8, 11, -14, -13, -7, -1], [9, -1], [4, 5, 9, 11, -14, -10, -3], [4, 12, -13, -10, -5, -2]]","[[10], [-10]]",0.9019775390625,0.3609619140625,0.3609619140625,0.9019775390625,0.9799465240641712,0.27392578125,T-,T+,0.9838787678059373,0.9273677109031301,376,24,375,24
"[[-11, -7, -4, -5, 10, 13, -2, 3, 8, -1], [14, 13, -12, -11, -9, -4, -6, 7, 3, -2, -10, 8], [1, -10, -3, 2, 11, 13, 14, 8, 7, -5, -9, 6], [-14, 5, -7, 12, -9, -2, 1, -3, -11]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-3], [-5, 6, 13, -10, 3, 12, -1], [-7, -11, 9, 1, 2, 12], [11, -7, 6, 5, -1, -3], [2, -8, 9, -7, 11, 1, 3], [-4, -6]]","[[-6, -4], [-3]]","[[-7, -13], [2, 5], [-7, 9], [-8, 11], [8, -2], [7], [3], [-5], [12], [-10], [-1], [4], [6]]",0.98046875,0.6444091796875,0.6444091796875,0.98046875,1.0,0.6248779296875,T-,T+,0.9975013116501359,0.7114599252149693,288,112,288,112
"[[-4, -2, -10, -11, -3], [4, -5, -7, -12, -13], [-14, -12, 8, 13, -7, -9, -5], [5, 7, -3, -6, 10, 8, 12, 4, -9, 14, -13, 11], [-8, -4, -7, -11, -2, -13, -14], [-6, 11], [-3, 13, 12, -5, -9]]","[[8, -11, -10, -7, -4, -3, -2], [2, 6, 12, 13, 14, -9, -8, -5, -3], [-6, 11]]","[[14], [-14]]",0.922119140625,0.337646484375,0.337646484375,0.922119140625,1.0,0.259765625,T-,T+,0.9926624532370865,0.9106667643344181,369,31,368,31
"[[-5, -2, 14, -7, 3, -12, -8], [12, -9, -8, -3, 7, 5, -1, -6, 11, 14, -4, 13, -10], [6], [-9, -5, -2, 13, 14]]",[],"[[-7, -14], [7], [14]]",0.4813232421875,0.5186767578125,0.5186767578125,0.4813232421875,nan,0.0,T-,T+,1.0,0.7193798661961601,295,105,294,105
"[[-3, 4, -10, 7, -5, 2, 12, -6, 1, 8], [-3, -8]]",[],"[[-10], [-7], [7]]",0.7490234375,0.2509765625,0.2509765625,0.7490234375,nan,0.0,T-,T+,1.0,0.9200225542183706,373,27,373,27
"[[11, 13], [-11, -5, 12, 8, -1, -6, -9, -10, -7, -4, 14], [-1, -6], [-1, 4, 13, 2, -11], [-11, -1, 7, -14, 3, 5, 4, -13, 6, 10, 9], [-14, 7, 3, 6, -9, 5, 12, 13], [-12], [-13, 6, 9, -14, 7, -1], [-10, 8, 2, -11, -14, -12, -6, -3, 9]]","[[-6, -1], [11, 13], [-12]]","[[4], [-4]]",0.982666015625,0.736083984375,0.736083984375,0.982666015625,1.0,0.71875,T-,T+,0.9905793233064552,0.6318940811945634,261,139,261,138
"[[8, 11, -7, -3, -6, 12, 14, 5, 13, -2, 4], [-13, -11], [-14, 9, 11, -4, 3, 1, -13, 8, -5, 6], [1, -4, 9, 13], [9, -7, 10, 1, -12], [-2, -7], [9, -4, 7, 8, -1, 14, -6], [-13]]","[[-7, -2], [2, -12, 4, 6, -7, 10, 13], [1, -4, 9], [-13]]","[[-7, 11], [-5, 12, -4, 14], [-9], [-3], [10], [13], [4], [1], [5], [2], [-11], [8]]",0.98828125,0.6793212890625,0.6793212890625,0.98828125,0.9913746630727763,0.6793212890625,T-,T+,0.9937359374045953,0.6913850346851964,283,117,282,117
"[[-5, -4, 14, 10, -8, -7, -6, 13, 12], [-6, 2, 5, 3, -11, -13, -12, -9, 14, 8, 1], [7, -1, 2, 13, 6, 11], [-12, -4, -7, 14, 10]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-13, 12, -10, -7, 5, -9, 4, 3, 11, 1, -6], [-4, -1, -9, 12, 10, 11, 3, -2]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-5, 7, -3, 6], [10, 6, -5, -7, -14, 12, 8, 3, -11, -1, 13]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-1, 7, -9, 3, 6, 8, 4, 11, 14, 12, 2], [4, 2, -13], [1, -11, 3, 14, 13, -6, -5], [-10], [-14, 11, 6, -2, 3, -4, -8, -13], [-2, -4, 5, 1]]","[[2, 4, 10, -14, -13, -11, -7], [-10]]","[[-5], [-6], [10, -3], [-8], [-1], [14], [11], [-12], [3], [-9], [2]]",0.9085693359375,0.5987548828125,0.5987548828125,0.9085693359375,1.0,0.50732421875,T-,T+,0.996116451157041,0.7208015174179037,287,113,286,113
"[[-4, -10, -14, 2, -5, 9, -7, 8, 3, -11], [-13, -9, -10, 7, -11, -12, -2], [-7, -1, -4, -9, -2, 8, 10], [-12, 4, -13, -6, -9, 3], [-13, -4, 7, -14, 5, 8, -6, 12, 10]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-4, 13, -7], [6, -10, -3, -14, -4]]","[[5, 6, 8, -14, -13, -11, -10, -3, -2], [-7, -4, 13]]","[[-12], [12]]",0.9765625,0.1484375,0.1484375,0.9765625,0.9923076923076923,0.126953125,T-,T+,0.9949211710651872,0.9799109033125749,394,6,393,6
"[[11, 7, -4, -13, 3, 1, -8], [7, 3, 6, -2], [-1, 8, 7, 9, 4, 12, 2, -10, -14, -3, 13], [-10]]","[[3, 6, -2, 7], [-10]]","[[10], [-9], [-6], [-1], [14], [-8], [11], [3], [-5], [-12], [2]]",0.9970703125,0.53369140625,0.53369140625,0.9970703125,1.0,0.53076171875,T-,T+,0.9970117332242083,0.714627258632815,285,115,284,115
"[[-1, -12], [5, -14, 10, 9, -6, -4, -1, -8, -3, -11, -7], [1, 5, -9, -7], [-9, -7, 5, -11, -12, -10, 8, -14], [-8, -9, 12, -5, -14, 4, 6, 7, -2], [-2, 14, -12, 6, 5, -9, -7, -13], [4, -11, 2, -13], [-12, -2, -10, -9, -7, -1, 13, 11, 4, -6]]","[[2, 4, 10, -14, -13, -11, -7], [1, 4, 5, 10, 13, -14, -9, -8, -7], [-12, -1]]","[[-12], [12]]",0.900146484375,0.357666015625,0.357666015625,0.900146484375,1.0,0.2578125,T-,T+,0.9926624532370865,0.9158234031626572,370,30,369,30
"[[4], [-5, -9, -14, -10, 2, -11, -3, 4, 1, -8], [7, 4, -3, 10, -14, 6], [-3, -12, -10, 11], [-5, -13], [-1, -3], [12, 2, 7, 10, 4, -1], [-4, 5, -11]]","[[-13, -5], [-3, -1], [9, -6, -12, 7], [4], [5, -11], [-13, -5]]","[[2, 7], [10, -14, 13, -1], [-5, -11], [2, -3], [-11, 3, 13], [2, -10], [-7, 14], [8, 11], [-13, -1, 7], [-8, -7], [10, -5, 7], [-12], [5, 7], [5, 7], [-9], [-6], [-4], [1]]",0.9794921875,0.8236083984375,0.8236083984375,0.9794921875,0.9875500222321032,0.8236083984375,T-,T+,0.992950233136106,0.6190660279946851,247,153,247,152
"[[-5, -14, 12, 8, -3, -7, -2, -11, -4, 1, 13], [-3, 8, 2, 5, -14, 10, 1, -9, -6, -13, 4], [10, -13, 7, -8, 14], [6, 2, 13, -4, 10, 11, -12]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-8, 11, -1, 4, 5, 14, -12, -9, -7, -3, 2], [-14, -10, -8, -13, -2, -11, -6, 12], [-5, 1, -2, -14, -13, 6, 3, -11, 4, 10], [11, -13, 14, 3], [-5, -4, 8, 11, -9], [-9, -13, 2, 12, -5, -6, -7, 14, 4, 11], [-9, -4, -5, -3]]","[[3, 11, 14, -13, -2, -5, -1], [1, 2, 3, 8, 11, 13, -14, -10, -6], [-5, -4, -3, -9]]","[[-5], [5]]",0.926513671875,0.142333984375,0.142333984375,0.926513671875,0.9763513513513513,0.072265625,T-,T+,0.9920142480587985,0.9796820887513508,394,6,393,6
"[[-5, 6, 13, 11, 9, -14, 7, 10, 4, -12, 3, 8, -2], [4, 12, -14, 3, -1], [-14, 13, -8, -1, -9, -6, 11, -7, -3, 4, -10, 12]]","[[3, 4, 6, 7, 8, 12, -14, -13, -10, -9, -2, -5, -1]]","[[2, 7], [-9], [9]]",0.968505859375,0.0316162109375,0.0316162109375,0.968505859375,1.0,0.0001220703125,T-,T+,0.9954940394605684,0.9924470234489853,399,1,398,1
"[[1, 5, -3, -6, -12, 14, -10], [-14, -9, 6, -5, 8, -10, -11, 13, 4], [-1, 14, 5, -6, -2, 3], [10, -6, 13, -7, -12, 3, -5, 11, 14], [-14, -8, 10, 4, 6, 11, 9, 12, -13, 2, 7], [-2, 7, -6, -12, -11, 8]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[12, -11], [-4, -7, -5, -3, 9, 1, -12, -11, 14, -2, -8, -13], [-3, 8, -4, -9, 11, 6, 13, -5, 7]]",[],"[[1], [-1]]",0.747802734375,0.252197265625,0.252197265625,0.747802734375,nan,0.0,T-,T+,1.0,0.9261578887610964,374,26,373,26
"[[-9, -7, 2, -12, -14, 5, 1, -10, -3], [-8, 4, 6, -11, 10, 1, 9, -13, -2, -7, 12, -3], [-11, 12, 4, -13, -3, -9, 7, 2, 8], [2, -12]]",[],"[[-9], [9]]",0.747802734375,0.252197265625,0.252197265625,0.747802734375,nan,0.0,T-,T+,1.0,0.9307505508586967,376,24,375,24
"[[10, 12, -4, 3, 5, 13, 1, -6, -9, -2], [-10, 7, 13], [-12, -7, -8, -13], [3, -10, 8, 5, -14, 12, 6, 11], [-13, 7], [13, -12, 8, -7, -14, -4], [11, 5], [3, 4, -14, 6, -2, 5, -12, -10], [10, 14, -3, -1, 12, -7, 4, 11]]","[[-10, 7], [-13, 7], [11, 5], [-8, -13, -12]]","[[1], [-1]]",0.985107421875,0.593017578125,0.593017578125,0.985107421875,1.0,0.578125,T-,T+,0.9949425475386245,0.7676942552370487,316,84,315,84
